"","Id","InsertDateTime","CreatedAt","MessageId","UserId","PlaceId","PlaceType","PlaceName","CoordinatesType","CoordinatesCoords","Text"
"21",159453,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554501660872704,503606762,"b186f530bda5c4b0","city","Desoto",NA,NA,"RELATING???? https://t.co/TU1LZwqeo3"
"22",159454,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554501178531840,521135377,"59e757bb93090b8c","city","Plentong",NA,NA,"@TuanNaqiuddinnn 
Wouldn't it be nice if we could wake up In the morning when the day is new"
"23",159455,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554506459189248,22156198,"300bcc6e23a88361","city","Seattle","Point","[-122.33,47.61]","This #job might be a great fit for you: Registered Nurse - ICU Multi-Campus Float - https://t.co/XIoFmhAR9p #Nursing #Seattle, WA #Hiring"
"24",159456,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554505909833728,738878958,"76392fa31079d236","city","Maringá",NA,NA,"Fui resolve umas coisa dai fui na vó"
"25",159457,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554506182557696,290620648,"73d1c1c11b675932","city","Chesapeake",NA,NA,"then do it  https://t.co/HRac8MsDd7"
"26",159458,2016-09-27 13:05:45,"Mon Sep 26 23:47:51 +0000 2016",780554506975051776,543115852,"e60a0ac51d988e58","city","名古屋市 北区",NA,NA,"いやぁぁあ
イヤホンの充電きれた
泣きそう??"
"27",159459,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554506320932864,128489790,"7c97cbaddc57fcf4","city","Tlaquepaque","Point","[-103.385907,20.581306]","Baño a Yuki (@ Traviesos &amp; Pets) https://t.co/aZNYAKrvjD"
"28",159460,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554505146494976,730735664,"043383f8b2b79918","country","Venezuela",NA,NA,"The simplification of life is one of the steps to inner peace https://t.co/6Ecd7EJrkv"
"29",159461,2016-09-27 13:05:45,"Mon Sep 26 23:47:51 +0000 2016",780554506752839680,2926155522,"19a45d735673b64d","city","Alamogordo",NA,NA,"I wonder how much they all got paid to do this ?? https://t.co/EEHi1c1Vj5"
"30",159462,2016-09-27 13:05:45,"Mon Sep 26 23:47:51 +0000 2016",780554506782269440,750043393,"c0b8e8dc81930292","city","Baltimore",NA,NA,"My Monday's are so long now ????"
"31",159463,2016-09-27 13:05:45,"Mon Sep 26 23:47:51 +0000 2016",780554506748633088,4384588393,"006f5eb42f058c27","city","Tarlac City",NA,NA,"Goodmorning⛅️"
"32",159464,2016-09-27 13:05:45,"Mon Sep 26 23:47:51 +0000 2016",780554507100884992,22848875,"e390f6a3cedec6fe","admin","Harrisburg-Lancaster-Lebanon-York PA",NA,NA,"@HotCorner_10 they mentioned how he stepped off the mount until Gordon was in the clubhouse after his HR."
"33",159465,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554506085871616,141302910,"0054ee34ca496f44","city","Hope","Point","[-93.5915665,33.6670615]","If you're looking for work in #Hope, Arkansas, check out this #job: https://t.co/Fn6SNLhW2s #Healthcare #Hiring"
"34",159466,2016-09-27 13:05:45,"Mon Sep 26 23:47:41 +0000 2016",780554468404305920,1322180461,"9841bacfc41ef2d1","city","Seri Gading",NA,NA,"Ngantuk doe. Malasnyaa nak drive balik ??"
"35",159467,2016-09-27 13:05:45,"Mon Sep 26 23:47:41 +0000 2016",780554468538486784,1592128044,"dcd50868e563bbed","city","Converse",NA,NA,"This feeling that I'm feeling right now is just dragging me down"
"36",159468,2016-09-27 13:05:45,"Mon Sep 26 23:47:41 +0000 2016",780554468605779968,940784700,"a8264fc094a7a0ba","city","Барнаул","Point","[83.61340938,53.30623216]","Привет, утро. Ты само то выспалось?"
"37",159469,2016-09-27 13:05:45,"Mon Sep 26 23:47:41 +0000 2016",780554468509290496,1546241894,"9c4c0b8127ec35a3","city","Mogi das Cruzes",NA,NA,"Levantei da cama, minhas pernas deu uma falhada de leve"
"38",159470,2016-09-27 13:05:45,"Mon Sep 26 23:47:41 +0000 2016",780554467548786688,720959320121348096,"d0f5be1262dee9aa","country","Uruguay",NA,NA,"Te amo Negra https://t.co/g3EinMh2RL"
"39",159471,2016-09-27 13:05:45,"Mon Sep 26 23:47:42 +0000 2016",780554468739915776,3000919690,"59373f0a295160e4","city","Niterói",NA,NA,"melhor usar pantufas do que tentar colocar tapete no mundo"
"40",159472,2016-09-27 13:05:45,"Mon Sep 26 23:47:42 +0000 2016",780554469301821440,703849907598155776,"dd569ee63558d3f9","city","Higashiosaka-shi",NA,NA,"ほんまに遅刻指導だるいやってられへん、ゆうとほんまごめん（笑）"
"41",159473,2016-09-27 13:05:45,"Mon Sep 26 23:47:42 +0000 2016",780554468853096448,1059542274,"005fd8d279073e1f","city","Hutto",NA,NA,"Oh no ???? https://t.co/VHTsdVgk9b"
"42",159474,2016-09-27 13:05:45,"Mon Sep 26 23:47:41 +0000 2016",780554468547039232,3196585755,"7f7d58e5229c6b6c","admin","Tennessee",NA,NA,"Hey did you know the RiceGum made DISS TRACKS popular"
"43",159475,2016-09-27 13:05:45,"Mon Sep 26 23:47:41 +0000 2016",780554468379230208,2861832474,"00d93bc02a473122","admin","البحر الأحمر",NA,NA,"https://t.co/MTqHn8R8aI"
"44",159476,2016-09-27 13:05:45,"Mon Sep 26 23:47:43 +0000 2016",780554476000276480,577390278,"09f6a7707f18e0b1","city","Paris",NA,NA,"Le vrai probleme quand t'arretes la beuh c'est le sommeil"
"45",159477,2016-09-27 13:05:45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",159478,2016-09-27 13:05:45,"Mon Sep 26 23:47:43 +0000 2016",780554475891142656,90808078,"1c69a67ad480e1b1","city","Houston",NA,NA,"I think I’ll just take a drink every time I gag
#Debate"
"47",159479,2016-09-27 13:05:45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",159480,2016-09-27 13:05:45,"Mon Sep 26 23:47:43 +0000 2016",780554476146925568,343073600,"d91428b130ec1da5","city","Red Oak",NA,NA,"@JKRUBI2012 @Serg421 I gotta disagree with you on that one"
"49",159481,2016-09-27 13:05:45,"Mon Sep 26 23:47:43 +0000 2016",780554475937239040,37154010,"f1016875965b5676","city","Eleele",NA,NA,"Singer is so bad the pastor takes the mic away...
https://t.co/TckwsY25NN"
"50",159482,2016-09-27 13:05:45,"Mon Sep 26 23:47:43 +0000 2016",780554476377681920,15758847,"d33ae8dc83295778","city","Moorpark",NA,NA,"@beansmom0408 :("
"51",159483,2016-09-27 13:05:45,"Mon Sep 26 23:47:43 +0000 2016",780554475668779008,149973669,"010fd77520d2d48a","city","Cartagena","Point","[-75.5,10.4]","Sus palabras sinceras me han conmovido. Hasta el momento no sabía si votar... Hoy sé q ire a las… https://t.co/KUne1QTDaK"
"52",159484,2016-09-27 13:05:45,"Mon Sep 26 23:47:43 +0000 2016",780554476428136448,2832341206,"97bcdfca1a2dca59","city","Rio de Janeiro","Point","[-43.3522022,-22.9461955]","Agr sim estou fdd pra dormir kkkk"
"53",159485,2016-09-27 13:05:45,"Mon Sep 26 23:47:43 +0000 2016",780554476327464960,803526368,"45e3bce63f2beeee","city","Manaus",NA,NA,"sim https://t.co/zOBShlPdHc"
"54",159486,2016-09-27 13:05:45,"Mon Sep 26 23:47:43 +0000 2016",780554476549644288,5870242,"300bcc6e23a88361","city","Seattle",NA,NA,"What are you going to do when other countries begin taking action against the United States for its intransigence on climate change? @THSEA"
"55",159487,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554485831655424,2486136482,"32b242657c638eb5","city","Gamping",NA,NA,"Bahagiain ortu dulu baru setelah itu bahagia sama kamu ~"
"56",159488,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554486188154880,241422347,"a3c0ae863771d69e","city","Oxnard",NA,NA,"Today's weather is only bad when I can start to feel sweat in weird places in my body."
"57",159489,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554485907197952,2842666780,"01a9dbb9232f0fac","admin","Montevideo",NA,NA,"Me encanta, es rre larga"
"58",159490,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554485814923264,68685041,"c44302d542084bfe","city","Florianópolis",NA,NA,"Muito mimimim em pouco texto...
Galera vem sempre com esse papo de ""antes era melhor"". Bobagem https://t.co/ek93MzkGme"
"59",159491,2016-09-27 13:05:45,"Mon Sep 26 23:47:45 +0000 2016",780554485147979776,709564958745341952,"6da7626e4e9e26ba","city","Fairfield",NA,NA,"I want to do this so bad https://t.co/5w8VnenCIj"
"60",159492,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554486305566720,2165807635,"00a8f8fd768dd63b","city","หนองแขม",NA,NA,"อหหหหห เพลงIFนี่มัน มัคแบ๊มมมมมมมมอ๊ากกกก จิกหมอนแรง #MarkBam #TURBULENCE"
"61",159493,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554486163144704,208258552,"52ec9754e3206a63","city","Porto Seguro","Point","[-39.06234026,-16.45082049]","I'm at Passarela do Álcool in Porto Seguro, BA w/ @anin_oliveira https://t.co/bWVZJzGbRL"
"62",159494,2016-09-27 13:05:45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",159495,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554488272687104,1253588340,"013379ee5729a5e6","city","Tucson",NA,NA,"So my brother just told me he wants to go to ASU for college... guess who just got un-invited to family weekend??"
"64",159496,2016-09-27 13:05:45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",159497,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554488591425536,1192303554,"862fdecf3a49a2c9","city","Carolina",NA,NA,"Es que yo soy la bestia de TW"
"66",159498,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554486116970496,259363937,"01a9a39529b27f36","city","Manhattan","Point","[-73.99306626,40.75040154]","!!!!! (@ Madison Square Garden - @thegarden for Adele in New York, NY w/ @matthewcalex) https://t.co/7JbHtvuyEv https://t.co/ahE381jB1D"
"67",159499,2016-09-27 13:05:45,"Mon Sep 26 23:47:46 +0000 2016",780554488184733696,331278387,"0161be1b3f98d6c3","city","Bogotá, D.C.",NA,NA,"@dranancnayalvarez doctora, al mío no se le para ni el vello capilar cuando se eriza o se le pone la piel de gallina, es hipertenso, obeso"
"68",159500,2016-09-27 13:05:45,"Mon Sep 26 23:47:47 +0000 2016",780554492550979584,126492276,"90aaae7f5bc5a778","city","Harleysville",NA,NA,"A9 Come visit our workplace and you will see compassion in action! @ImpactMattersUs"
"69",159501,2016-09-27 13:05:45,"Mon Sep 26 23:47:47 +0000 2016",780554493238837248,3234648951,"6d5542f8d837770d","city","Curitiba",NA,NA,"@pampszz @bmdeschamps me encontro de pé bradando CALÚNIAS aos 4 ventos"
"70",159502,2016-09-27 13:05:45,"Mon Sep 26 23:47:47 +0000 2016",780554493037543424,4897987301,"f2e33a76326de9a3","city","Bayeux","Point","[-34.92318972,-7.15089739]","Up (@ Salão Ellshanday in Bayeux, Paraíba w/ @luuhalcantar @mulewm @djstreetpanic @dieggocn @edilanycastro30) https://t.co/W8fykOK5qT"
"71",159503,2016-09-27 13:05:45,"Mon Sep 26 23:47:47 +0000 2016",780554493586837504,3187171585,"af828ecae0dcb2be","city","Rosemont",NA,NA,"""If you were mine you would not get the same"""
"72",159504,2016-09-27 13:05:45,"Mon Sep 26 23:47:47 +0000 2016",780554492597170176,4730372302,"00698bbe577bad5b","city","Medellín",NA,NA,"Después de tanto me buuuscas, ¿por qué será? ¿por qué a mí?"
"73",159505,2016-09-27 13:05:45,"Mon Sep 26 23:47:47 +0000 2016",780554493511380992,407430310,"3df4f427b5a60fea","city","San Antonio",NA,NA,"The people down stairs are bumpin"
"74",159506,2016-09-27 13:05:45,"Mon Sep 26 23:47:47 +0000 2016",780554493171798016,1621247066,"97bcdfca1a2dca59","city","Rio de Janeiro",NA,NA,"@fartadms Deus me livre"
"75",159507,2016-09-27 13:05:45,"Mon Sep 26 23:47:47 +0000 2016",780554493658148864,724966987,"44ee4fb6071b7eaa","city","Slidell",NA,NA,"A hoco date would be nice ??"
"76",159508,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554500935254016,391553423,"59612bd882018c51","city","Santa Monica",NA,NA,"@Andrew__McGuire @Oliviaalorenzo not here!!"
"77",159509,2016-09-27 13:05:45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",159510,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554501212082176,396616399,"b109670c96b00c15","city","Caguas",NA,NA,"A mi me gustan ls mujeres psychas que te dicen ""si me entero que hablas con otra te lo pico cabron"""
"79",159511,2016-09-27 13:05:45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",159512,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554501027565568,1184305664,"f359dbed0d2029e0","city","Southgate",NA,NA,"One month. ??"
"81",159513,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554500658659328,2801904798,"00d56adc79da66a3","city","San Juan","Point","[-68.5261,-31.5342]","Cosas que hace el #Derecho. ?? @ San Juan, Argentina https://t.co/GAtvLaToBM"
"82",159514,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554500671172608,2975414697,"5722ff20ba67083b","city","Brasília",NA,NA,"eu!!! https://t.co/fm9RdpNNWi"
"83",159515,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554500918677504,892224492,"0085b01d4f65f576","city","Salta",NA,NA,"@camardellivalen re que hoy te dejó de cara al sol"
"84",159516,2016-09-27 13:05:45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",159517,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554500855754752,3346892573,"dea1eac2d7ef8878","admin","Maryland",NA,NA,"@BarbieWoodside I'm going with white. No idea why. ??"
"86",159518,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554500885143552,742222862958788608,"3b77caf94bfc81fe","city","Los Angeles",NA,NA,"@LaurieBoomBoom @DonnaTu27233861 @QSalfan  Count me in!!!"
"87",159519,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554500792733696,4048349421,"00758a48394df3ce","city","Villa Soldati",NA,NA,"@ifresita entonces me vas a llevar ahi? ahre"
"88",159520,2016-09-27 13:05:45,"Mon Sep 26 23:47:49 +0000 2016",780554500130148352,338362329,"b858babfb96ffae4","city","Benalmádena",NA,NA,"﷽
#Doaa 
#Remembrance
#دعاء
#أذكار
#قرآن
#Quran https://t.co/NKr6pKdCxw"
"89",159521,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554505741963264,785315365,"28ace6b8d6dbc3af","city","Chula Vista","Point","[-117.0143058,32.6249798]","Want to work at OfficeTeam? We're #hiring in #ChulaVista, CA! Click for details: https://t.co/U90EdQURum #Job #OfficeTeam #Sales #Jobs"
"90",159522,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554505922289664,2868385922,"1c69a67ad480e1b1","city","Houston",NA,NA,"Shawmila ?????? when will my ship sail? ??????????❣️ https://t.co/baae2lYHSK"
"91",159523,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554505981046784,2362204328,"0177894212b08f73","city","La Plata",NA,NA,"La vida es mas rara"
"92",159524,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554506190794752,23256089,"ccc924a14c815259","city","Castlewood","Point","[-104.8771726,39.5807452]","Can you recommend anyone for this #job? Patient Account Specialist - Disputes - https://t.co/2kQ2B7rhRa #Accounting #Centennial, CO #Hiring"
"93",159525,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554505834360832,494451063,"dd9c503d6c35364b","admin","Pennsylvania",NA,NA,"well this is just great ??"
"94",159526,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554505909829632,595793233,"dc62519fda13b4ec","city","Tampa",NA,NA,"@Steven_Z_ happy bday Steve ??"
"95",159527,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554506069241856,4029873793,"36775d842cbec509","city","Montréal",NA,NA,"Its always easier to remember the bad more than the good https://t.co/LtR4OB6ze8"
"96",159528,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554506178363392,2730479324,"0161be1b3f98d6c3","city","Bogotá, D.C.",NA,NA,"En compañía de la @SinfonicaNalCol y dirigidos por el maestro @rosenmilanov cantamos la 9 Sinfonía de Beethoven, escrita por Schiller."
"97",159529,2016-09-27 13:05:45,"Mon Sep 26 23:47:51 +0000 2016",780554506559901696,100792765,"f1b0438c137d4e04","city","Acapulco de Juárez",NA,NA,"No es que me caiga mal pero digamos que si me pide un vaso con agua le paso uno con cloro."
"98",159530,2016-09-27 13:05:45,"Mon Sep 26 23:47:50 +0000 2016",780554505951797248,2581218778,"68e019afec7d0ba5","city","São Paulo",NA,NA,"pele tão sensível que o rosto até descasca no frio ????"
"99",159531,2016-09-27 13:05:45,"Mon Sep 26 23:47:52 +0000 2016",780554513472159744,3309314836,"7343e9c57b3427b5","city","Belford Roxo",NA,NA,"use longe das criança pra não ter complicação..."
"100",159532,2016-09-27 13:05:45,"Mon Sep 26 23:47:52 +0000 2016",780554513518366720,330713934,"8173485c72e78ca5","city","Atlanta",NA,NA,"@bradzyy this would be me"
